['2', ' 0', ' 3', ' 0', ' 0']
['5', ' 63228', ' 0', ' 3', ' 62', ' 64']
['5', ' 63744', ' 1', ' 3', ' 62', ' 79']
['5', ' 63744', ' 1', ' 3', ' 59', ' 79']
['5', ' 63744', ' 1', ' 3', ' 65', ' 79']
['5', ' 63996', ' 0', ' 3', ' 62', ' 64']
['5', ' 63996', ' 0', ' 3', ' 59', ' 64']
['5', ' 63996', ' 0', ' 3', ' 65', ' 64']
['5', ' 64512', ' 1', ' 3', ' 60', ' 79']
['5', ' 64512', ' 1', ' 3', ' 57', ' 79']
['5', ' 64512', ' 1', ' 3', ' 65', ' 79']
['5', ' 65020', ' 0', ' 3', ' 60', ' 64']
['5', ' 65020', ' 0', ' 3', ' 57', ' 64']
['5', ' 65020', ' 0', ' 3', ' 65', ' 64']
['5', ' 65280', ' 1', ' 3', ' 64', ' 79']
['5', ' 65280', ' 1', ' 3', ' 60', ' 79']
['5', ' 65280', ' 1', ' 3', ' 67', ' 79']
['5', ' 65788', ' 0', ' 3', ' 64', ' 64']
['5', ' 65788', ' 0', ' 3', ' 60', ' 64']
['5', ' 65788', ' 0', ' 3', ' 67', ' 64']
['5', ' 66048', ' 1', ' 3', ' 59', ' 79']
['5', ' 66048', ' 1', ' 3', ' 55', ' 79']
['5', ' 66048', ' 1', ' 3', ' 62', ' 79']
['5', ' 66428', ' 0', ' 3', ' 59', ' 64']
['5', ' 66428', ' 0', ' 3', ' 55', ' 64']
['5', ' 66428', ' 0', ' 3', ' 62', ' 64']
['5', ' 66816', ' 1', ' 3', ' 60', ' 79']
['5', ' 66816', ' 1', ' 3', ' 64', ' 79']
['5', ' 67068', ' 0', ' 3', ' 60', ' 64']
['5', ' 67068', ' 0', ' 3', ' 64', ' 64']
['5', ' 67584', ' 1', ' 3', ' 64', ' 79']
['5', ' 67584', ' 1', ' 3', ' 60', ' 79']
['5', ' 67584', ' 1', ' 3', ' 65', ' 79']
['5', ' 68156', ' 0', ' 3', ' 64', ' 64']
['5', ' 68156', ' 0', ' 3', ' 60', ' 64']
['5', ' 68156', ' 0', ' 3', ' 65', ' 64']
['5', ' 68352', ' 1', ' 3', ' 69', ' 79']
['5', ' 68352', ' 1', ' 3', ' 72', ' 79']
['5', ' 68416', ' 0', ' 3', ' 69', ' 64']
['5', ' 68416', ' 0', ' 3', ' 72', ' 64']
['5', ' 69120', ' 1', ' 3', ' 69', ' 79']
['5', ' 69120', ' 1', ' 3', ' 67', ' 79']
['5', ' 69120', ' 1', ' 3', ' 72', ' 79']
['5', ' 69184', ' 0', ' 3', ' 69', ' 64']
['5', ' 69184', ' 0', ' 3', ' 67', ' 64']
['5', ' 69184', ' 0', ' 3', ' 72', ' 64']
['5', ' 69216', ' 1', ' 3', ' 69', ' 79']
['5', ' 69216', ' 1', ' 3', ' 72', ' 79']
['5', ' 69248', ' 0', ' 3', ' 69', ' 64']
['5', ' 69264', ' 1', ' 3', ' 67', ' 79']
['5', ' 69280', ' 0', ' 3', ' 72', ' 64']
['5', ' 69296', ' 0', ' 3', ' 67', ' 64']
['5', ' 69312', ' 1', ' 3', ' 69', ' 79']
['5', ' 69312', ' 1', ' 3', ' 72', ' 79']
['5', ' 69376', ' 0', ' 3', ' 69', ' 64']
['5', ' 69376', ' 0', ' 3', ' 72', ' 64']
['5', ' 69408', ' 1', ' 3', ' 67', ' 79']
['5', ' 69408', ' 1', ' 3', ' 65', ' 79']
['5', ' 69408', ' 1', ' 3', ' 71', ' 79']
['5', ' 69568', ' 0', ' 3', ' 67', ' 64']
['5', ' 69568', ' 0', ' 3', ' 65', ' 64']
['5', ' 69568', ' 0', ' 3', ' 71', ' 64']
['5', ' 69600', ' 1', ' 3', ' 67', ' 79']
['5', ' 69600', ' 1', ' 3', ' 65', ' 79']
['5', ' 69600', ' 1', ' 3', ' 71', ' 79']
['5', ' 69760', ' 0', ' 3', ' 67', ' 64']
['5', ' 69760', ' 0', ' 3', ' 65', ' 64']
['5', ' 69760', ' 0', ' 3', ' 71', ' 64']
['5', ' 69792', ' 1', ' 3', ' 67', ' 79']
['5', ' 69792', ' 1', ' 3', ' 65', ' 79']
['5', ' 69792', ' 1', ' 3', ' 71', ' 79']
['5', ' 69856', ' 0', ' 3', ' 67', ' 64']
['5', ' 69856', ' 0', ' 3', ' 65', ' 64']
['5', ' 69856', ' 0', ' 3', ' 71', ' 64']
['5', ' 69888', ' 1', ' 3', ' 71', ' 79']
['5', ' 69888', ' 1', ' 3', ' 67', ' 79']
['5', ' 69888', ' 1', ' 3', ' 74', ' 79']
['5', ' 69952', ' 0', ' 3', ' 71', ' 64']
['5', ' 69952', ' 0', ' 3', ' 67', ' 64']
['5', ' 69952', ' 0', ' 3', ' 74', ' 64']
['5', ' 70176', ' 1', ' 3', ' 60', ' 79']
['5', ' 70176', ' 1', ' 3', ' 64', ' 79']
['5', ' 70336', ' 0', ' 3', ' 60', ' 64']
['5', ' 70336', ' 0', ' 3', ' 64', ' 64']
['5', ' 70368', ' 1', ' 3', ' 60', ' 79']
['5', ' 70368', ' 1', ' 3', ' 64', ' 79']
['5', ' 70592', ' 0', ' 3', ' 60', ' 64']
['5', ' 70592', ' 0', ' 3', ' 64', ' 64']
['5', ' 70656', ' 1', ' 3', ' 71', ' 79']
['5', ' 70656', ' 1', ' 3', ' 67', ' 79']
['5', ' 70656', ' 1', ' 3', ' 74', ' 79']
['5', ' 70784', ' 0', ' 3', ' 71', ' 64']
['5', ' 70784', ' 0', ' 3', ' 67', ' 64']
['5', ' 70784', ' 0', ' 3', ' 74', ' 64']
['5', ' 70944', ' 1', ' 3', ' 60', ' 79']
['5', ' 70944', ' 1', ' 3', ' 64', ' 79']
['5', ' 71104', ' 0', ' 3', ' 60', ' 64']
['5', ' 71104', ' 0', ' 3', ' 64', ' 64']
['5', ' 71136', ' 1', ' 3', ' 60', ' 79']
['5', ' 71136', ' 1', ' 3', ' 64', ' 79']
['5', ' 71296', ' 0', ' 3', ' 60', ' 64']
['5', ' 71296', ' 0', ' 3', ' 64', ' 64']
['5', ' 71424', ' 1', ' 3', ' 69', ' 79']
['5', ' 71424', ' 1', ' 3', ' 72', ' 79']
['5', ' 71488', ' 0', ' 3', ' 69', ' 64']
['5', ' 71488', ' 0', ' 3', ' 72', ' 64']
['5', ' 72192', ' 1', ' 3', ' 69', ' 79']
['5', ' 72192', ' 1', ' 3', ' 67', ' 79']
['5', ' 72192', ' 1', ' 3', ' 72', ' 79']
['5', ' 72256', ' 0', ' 3', ' 69', ' 64']
['5', ' 72256', ' 0', ' 3', ' 67', ' 64']
['5', ' 72256', ' 0', ' 3', ' 72', ' 64']
['5', ' 72288', ' 1', ' 3', ' 69', ' 79']
['5', ' 72288', ' 1', ' 3', ' 72', ' 79']
['5', ' 72320', ' 0', ' 3', ' 69', ' 64']
['5', ' 72336', ' 1', ' 3', ' 67', ' 79']
['5', ' 72352', ' 0', ' 3', ' 72', ' 64']
['5', ' 72368', ' 0', ' 3', ' 67', ' 64']
['5', ' 72384', ' 1', ' 3', ' 69', ' 79']
['5', ' 72384', ' 1', ' 3', ' 72', ' 79']
['5', ' 72448', ' 0', ' 3', ' 69', ' 64']
['5', ' 72448', ' 0', ' 3', ' 72', ' 64']
['5', ' 72480', ' 1', ' 3', ' 67', ' 79']
['5', ' 72480', ' 1', ' 3', ' 65', ' 79']
['5', ' 72480', ' 1', ' 3', ' 71', ' 79']
['5', ' 72640', ' 0', ' 3', ' 67', ' 64']
['5', ' 72640', ' 0', ' 3', ' 65', ' 64']
['5', ' 72640', ' 0', ' 3', ' 71', ' 64']
['5', ' 72672', ' 1', ' 3', ' 67', ' 79']
['5', ' 72672', ' 1', ' 3', ' 65', ' 79']
['5', ' 72672', ' 1', ' 3', ' 71', ' 79']
['5', ' 72832', ' 0', ' 3', ' 67', ' 64']
['5', ' 72832', ' 0', ' 3', ' 65', ' 64']
['5', ' 72832', ' 0', ' 3', ' 71', ' 64']
['5', ' 72864', ' 1', ' 3', ' 65', ' 79']
['5', ' 72864', ' 1', ' 3', ' 67', ' 79']
['5', ' 72864', ' 1', ' 3', ' 71', ' 79']
['5', ' 72928', ' 0', ' 3', ' 65', ' 64']
['5', ' 72928', ' 0', ' 3', ' 67', ' 64']
['5', ' 72928', ' 0', ' 3', ' 71', ' 64']
['5', ' 72960', ' 1', ' 3', ' 71', ' 79']
['5', ' 72960', ' 1', ' 3', ' 67', ' 79']
['5', ' 72960', ' 1', ' 3', ' 74', ' 79']
['5', ' 73024', ' 0', ' 3', ' 71', ' 64']
['5', ' 73024', ' 0', ' 3', ' 67', ' 64']
['5', ' 73024', ' 0', ' 3', ' 74', ' 64']
['5', ' 73248', ' 1', ' 3', ' 60', ' 79']
['5', ' 73248', ' 1', ' 3', ' 64', ' 79']
['5', ' 73408', ' 0', ' 3', ' 60', ' 64']
['5', ' 73408', ' 0', ' 3', ' 64', ' 64']
['5', ' 73440', ' 1', ' 3', ' 60', ' 79']
['5', ' 73440', ' 1', ' 3', ' 64', ' 79']
['5', ' 73664', ' 0', ' 3', ' 60', ' 64']
['5', ' 73664', ' 0', ' 3', ' 64', ' 64']
['5', ' 73728', ' 1', ' 3', ' 71', ' 79']
['5', ' 73728', ' 1', ' 3', ' 67', ' 79']
['5', ' 73728', ' 1', ' 3', ' 74', ' 79']
['5', ' 73856', ' 0', ' 3', ' 71', ' 64']
['5', ' 73856', ' 0', ' 3', ' 67', ' 64']
['5', ' 73856', ' 0', ' 3', ' 74', ' 64']
['5', ' 74016', ' 1', ' 3', ' 60', ' 79']
['5', ' 74016', ' 1', ' 3', ' 64', ' 79']
['5', ' 74176', ' 0', ' 3', ' 60', ' 64']
['5', ' 74176', ' 0', ' 3', ' 64', ' 64']
['5', ' 74208', ' 1', ' 3', ' 60', ' 79']
['5', ' 74208', ' 1', ' 3', ' 64', ' 79']
['5', ' 74368', ' 0', ' 3', ' 60', ' 64']
['5', ' 74368', ' 0', ' 3', ' 64', ' 64']
['5', ' 74496', ' 1', ' 3', ' 69', ' 79']
['5', ' 74496', ' 1', ' 3', ' 72', ' 79']
['5', ' 74560', ' 0', ' 3', ' 69', ' 64']
['5', ' 74560', ' 0', ' 3', ' 72', ' 64']
['5', ' 75264', ' 1', ' 3', ' 69', ' 79']
['5', ' 75264', ' 1', ' 3', ' 67', ' 79']
['5', ' 75264', ' 1', ' 3', ' 72', ' 79']
['5', ' 75328', ' 0', ' 3', ' 69', ' 64']
['5', ' 75328', ' 0', ' 3', ' 67', ' 64']
['5', ' 75328', ' 0', ' 3', ' 72', ' 64']
['5', ' 75360', ' 1', ' 3', ' 69', ' 79']
['5', ' 75360', ' 1', ' 3', ' 72', ' 79']
['5', ' 75392', ' 0', ' 3', ' 69', ' 64']
['5', ' 75408', ' 1', ' 3', ' 67', ' 79']
['5', ' 75424', ' 0', ' 3', ' 72', ' 64']
['5', ' 75440', ' 0', ' 3', ' 67', ' 64']
['5', ' 75456', ' 1', ' 3', ' 69', ' 79']
['5', ' 75456', ' 1', ' 3', ' 72', ' 79']
['5', ' 75520', ' 0', ' 3', ' 69', ' 64']
['5', ' 75520', ' 0', ' 3', ' 72', ' 64']
['5', ' 75552', ' 1', ' 3', ' 67', ' 79']
['5', ' 75552', ' 1', ' 3', ' 65', ' 79']
['5', ' 75552', ' 1', ' 3', ' 71', ' 79']
['5', ' 75712', ' 0', ' 3', ' 67', ' 64']
['5', ' 75712', ' 0', ' 3', ' 65', ' 64']
['5', ' 75712', ' 0', ' 3', ' 71', ' 64']
['5', ' 75744', ' 1', ' 3', ' 67', ' 79']
['5', ' 75744', ' 1', ' 3', ' 65', ' 79']
['5', ' 75744', ' 1', ' 3', ' 71', ' 79']
['5', ' 75904', ' 0', ' 3', ' 67', ' 64']
['5', ' 75904', ' 0', ' 3', ' 65', ' 64']
['5', ' 75904', ' 0', ' 3', ' 71', ' 64']
['5', ' 75936', ' 1', ' 3', ' 67', ' 79']
['5', ' 75936', ' 1', ' 3', ' 65', ' 79']
['5', ' 75936', ' 1', ' 3', ' 71', ' 79']
['5', ' 76000', ' 0', ' 3', ' 67', ' 64']
['5', ' 76000', ' 0', ' 3', ' 65', ' 64']
['5', ' 76000', ' 0', ' 3', ' 71', ' 64']
['5', ' 76032', ' 1', ' 3', ' 71', ' 79']
['5', ' 76032', ' 1', ' 3', ' 67', ' 79']
['5', ' 76032', ' 1', ' 3', ' 74', ' 79']
['5', ' 76096', ' 0', ' 3', ' 71', ' 64']
['5', ' 76096', ' 0', ' 3', ' 67', ' 64']
['5', ' 76096', ' 0', ' 3', ' 74', ' 64']
['5', ' 76320', ' 1', ' 3', ' 60', ' 79']
['5', ' 76320', ' 1', ' 3', ' 64', ' 79']
['5', ' 76480', ' 0', ' 3', ' 60', ' 64']
['5', ' 76480', ' 0', ' 3', ' 64', ' 64']
['5', ' 76512', ' 1', ' 3', ' 60', ' 79']
['5', ' 76512', ' 1', ' 3', ' 64', ' 79']
['5', ' 76736', ' 0', ' 3', ' 60', ' 64']
['5', ' 76736', ' 0', ' 3', ' 64', ' 64']
['5', ' 76800', ' 1', ' 3', ' 71', ' 79']
['5', ' 76800', ' 1', ' 3', ' 67', ' 79']
['5', ' 76800', ' 1', ' 3', ' 74', ' 79']
['5', ' 76928', ' 0', ' 3', ' 71', ' 64']
['5', ' 76928', ' 0', ' 3', ' 67', ' 64']
['5', ' 76928', ' 0', ' 3', ' 74', ' 64']
['5', ' 77088', ' 1', ' 3', ' 60', ' 79']
['5', ' 77088', ' 1', ' 3', ' 64', ' 79']
['5', ' 77248', ' 0', ' 3', ' 60', ' 64']
['5', ' 77248', ' 0', ' 3', ' 64', ' 64']
['5', ' 77280', ' 1', ' 3', ' 60', ' 79']
['5', ' 77280', ' 1', ' 3', ' 64', ' 79']
['5', ' 77440', ' 0', ' 3', ' 60', ' 64']
['5', ' 77440', ' 0', ' 3', ' 64', ' 64']
['5', ' 77568', ' 2', ' 3', ' 7', ' 89']
['5', ' 77568', ' 1', ' 3', ' 69', ' 79']
['5', ' 77568', ' 1', ' 3', ' 72', ' 79']
['5', ' 77632', ' 0', ' 3', ' 69', ' 64']
['5', ' 77632', ' 0', ' 3', ' 72', ' 64']
['5', ' 77688', ' 2', ' 3', ' 7', ' 88']
['5', ' 77808', ' 2', ' 3', ' 7', ' 87']
['5', ' 77928', ' 2', ' 3', ' 7', ' 86']
['5', ' 78024', ' 2', ' 3', ' 7', ' 85']
['5', ' 78144', ' 2', ' 3', ' 7', ' 84']
['5', ' 78264', ' 2', ' 3', ' 7', ' 83']
['5', ' 78336', ' 1', ' 3', ' 69', ' 79']
['5', ' 78336', ' 1', ' 3', ' 67', ' 79']
['5', ' 78336', ' 1', ' 3', ' 72', ' 79']
['5', ' 78360', ' 2', ' 3', ' 7', ' 82']
['5', ' 78400', ' 0', ' 3', ' 69', ' 64']
['5', ' 78400', ' 0', ' 3', ' 67', ' 64']
['5', ' 78400', ' 0', ' 3', ' 72', ' 64']
['5', ' 78432', ' 1', ' 3', ' 69', ' 79']
['5', ' 78432', ' 1', ' 3', ' 72', ' 79']
['5', ' 78464', ' 0', ' 3', ' 69', ' 64']
['5', ' 78480', ' 2', ' 3', ' 7', ' 81']
['5', ' 78480', ' 1', ' 3', ' 67', ' 79']
['5', ' 78496', ' 0', ' 3', ' 72', ' 64']
['5', ' 78512', ' 0', ' 3', ' 67', ' 64']
['5', ' 78528', ' 1', ' 3', ' 69', ' 79']
['5', ' 78528', ' 1', ' 3', ' 72', ' 79']
['5', ' 78592', ' 0', ' 3', ' 69', ' 64']
['5', ' 78592', ' 0', ' 3', ' 72', ' 64']
['5', ' 78600', ' 2', ' 3', ' 7', ' 80']
['5', ' 78624', ' 1', ' 3', ' 67', ' 79']
['5', ' 78624', ' 1', ' 3', ' 65', ' 79']
['5', ' 78624', ' 1', ' 3', ' 71', ' 79']
['5', ' 78696', ' 2', ' 3', ' 7', ' 79']
['5', ' 78784', ' 0', ' 3', ' 67', ' 64']
['5', ' 78784', ' 0', ' 3', ' 65', ' 64']
['5', ' 78784', ' 0', ' 3', ' 71', ' 64']
['5', ' 78816', ' 2', ' 3', ' 7', ' 78']
['5', ' 78816', ' 1', ' 3', ' 67', ' 79']
['5', ' 78816', ' 1', ' 3', ' 65', ' 79']
['5', ' 78816', ' 1', ' 3', ' 71', ' 79']
['5', ' 78936', ' 2', ' 3', ' 7', ' 77']
['5', ' 78976', ' 0', ' 3', ' 67', ' 64']
['5', ' 78976', ' 0', ' 3', ' 65', ' 64']
['5', ' 78976', ' 0', ' 3', ' 71', ' 64']
['5', ' 79008', ' 1', ' 3', ' 67', ' 79']
['5', ' 79008', ' 1', ' 3', ' 65', ' 79']
['5', ' 79008', ' 1', ' 3', ' 71', ' 79']
['5', ' 79032', ' 2', ' 3', ' 7', ' 76']
['5', ' 79072', ' 0', ' 3', ' 67', ' 64']
['5', ' 79072', ' 0', ' 3', ' 65', ' 64']
['5', ' 79072', ' 0', ' 3', ' 71', ' 64']
['5', ' 79104', ' 1', ' 3', ' 71', ' 79']
['5', ' 79104', ' 1', ' 3', ' 67', ' 79']
['5', ' 79104', ' 1', ' 3', ' 74', ' 79']
['5', ' 79152', ' 2', ' 3', ' 7', ' 75']
['5', ' 79168', ' 0', ' 3', ' 71', ' 64']
['5', ' 79168', ' 0', ' 3', ' 67', ' 64']
['5', ' 79168', ' 0', ' 3', ' 74', ' 64']
['5', ' 79272', ' 2', ' 3', ' 7', ' 74']
['5', ' 79368', ' 2', ' 3', ' 7', ' 73']
['5', ' 79392', ' 1', ' 3', ' 60', ' 79']
['5', ' 79392', ' 1', ' 3', ' 64', ' 79']
['5', ' 79488', ' 2', ' 3', ' 7', ' 72']
['5', ' 79552', ' 0', ' 3', ' 60', ' 64']
['5', ' 79552', ' 0', ' 3', ' 64', ' 64']
['5', ' 79584', ' 1', ' 3', ' 60', ' 79']
['5', ' 79584', ' 1', ' 3', ' 64', ' 79']
['5', ' 79608', ' 2', ' 3', ' 7', ' 71']
['5', ' 79704', ' 2', ' 3', ' 7', ' 70']
['5', ' 79808', ' 0', ' 3', ' 60', ' 64']
['5', ' 79808', ' 0', ' 3', ' 64', ' 64']
['5', ' 79824', ' 2', ' 3', ' 7', ' 69']
['5', ' 79872', ' 1', ' 3', ' 71', ' 79']
['5', ' 79872', ' 1', ' 3', ' 67', ' 79']
['5', ' 79872', ' 1', ' 3', ' 74', ' 79']
['5', ' 79944', ' 2', ' 3', ' 7', ' 68']
['5', ' 80000', ' 0', ' 3', ' 71', ' 64']
['5', ' 80000', ' 0', ' 3', ' 67', ' 64']
['5', ' 80000', ' 0', ' 3', ' 74', ' 64']
['5', ' 80040', ' 2', ' 3', ' 7', ' 67']
['5', ' 80160', ' 2', ' 3', ' 7', ' 66']
['5', ' 80160', ' 1', ' 3', ' 60', ' 79']
['5', ' 80160', ' 1', ' 3', ' 64', ' 79']
['5', ' 80280', ' 2', ' 3', ' 7', ' 65']
['5', ' 80320', ' 0', ' 3', ' 60', ' 64']
['5', ' 80320', ' 0', ' 3', ' 64', ' 64']
['5', ' 80352', ' 1', ' 3', ' 60', ' 79']
['5', ' 80352', ' 1', ' 3', ' 64', ' 79']
['5', ' 80376', ' 2', ' 3', ' 7', ' 64']
['5', ' 80496', ' 2', ' 3', ' 7', ' 63']
['5', ' 80512', ' 0', ' 3', ' 60', ' 64']
['5', ' 80512', ' 0', ' 3', ' 64', ' 64']
['5', ' 80616', ' 2', ' 3', ' 7', ' 62']
['5', ' 80640', ' 1', ' 3', ' 69', ' 79']
['5', ' 80640', ' 1', ' 3', ' 72', ' 79']
['5', ' 80704', ' 0', ' 3', ' 69', ' 64']
['5', ' 80704', ' 0', ' 3', ' 72', ' 64']
['5', ' 80712', ' 2', ' 3', ' 7', ' 61']
['5', ' 80832', ' 2', ' 3', ' 7', ' 60']
['5', ' 80952', ' 2', ' 3', ' 7', ' 59']
['5', ' 81048', ' 2', ' 3', ' 7', ' 58']
['5', ' 81168', ' 2', ' 3', ' 7', ' 57']
['5', ' 81288', ' 2', ' 3', ' 7', ' 56']
['5', ' 81384', ' 2', ' 3', ' 7', ' 55']
['5', ' 81408', ' 1', ' 3', ' 69', ' 79']
['5', ' 81408', ' 1', ' 3', ' 67', ' 79']
['5', ' 81408', ' 1', ' 3', ' 72', ' 79']
['5', ' 81472', ' 0', ' 3', ' 69', ' 64']
['5', ' 81472', ' 0', ' 3', ' 67', ' 64']
['5', ' 81472', ' 0', ' 3', ' 72', ' 64']
['5', ' 81504', ' 2', ' 3', ' 7', ' 54']
['5', ' 81504', ' 1', ' 3', ' 69', ' 79']
['5', ' 81504', ' 1', ' 3', ' 72', ' 79']
['5', ' 81536', ' 0', ' 3', ' 69', ' 64']
['5', ' 81552', ' 1', ' 3', ' 67', ' 79']
['5', ' 81568', ' 0', ' 3', ' 72', ' 64']
['5', ' 81584', ' 0', ' 3', ' 67', ' 64']
['5', ' 81600', ' 1', ' 3', ' 69', ' 79']
['5', ' 81600', ' 1', ' 3', ' 72', ' 79']
['5', ' 81624', ' 2', ' 3', ' 7', ' 53']
['5', ' 81664', ' 0', ' 3', ' 69', ' 64']
['5', ' 81664', ' 0', ' 3', ' 72', ' 64']
['5', ' 81696', ' 1', ' 3', ' 67', ' 79']
['5', ' 81696', ' 1', ' 3', ' 65', ' 79']
['5', ' 81696', ' 1', ' 3', ' 71', ' 79']
['5', ' 81720', ' 2', ' 3', ' 7', ' 52']
['5', ' 81840', ' 2', ' 3', ' 7', ' 51']
['5', ' 81856', ' 0', ' 3', ' 67', ' 64']
['5', ' 81856', ' 0', ' 3', ' 65', ' 64']
['5', ' 81856', ' 0', ' 3', ' 71', ' 64']
['5', ' 81888', ' 1', ' 3', ' 67', ' 79']
['5', ' 81888', ' 1', ' 3', ' 65', ' 79']
['5', ' 81888', ' 1', ' 3', ' 71', ' 79']
['5', ' 81960', ' 2', ' 3', ' 7', ' 50']
['5', ' 82048', ' 0', ' 3', ' 67', ' 64']
['5', ' 82048', ' 0', ' 3', ' 65', ' 64']
['5', ' 82048', ' 0', ' 3', ' 71', ' 64']
['5', ' 82056', ' 2', ' 3', ' 7', ' 49']
['5', ' 82080', ' 1', ' 3', ' 67', ' 79']
['5', ' 82080', ' 1', ' 3', ' 65', ' 79']
['5', ' 82080', ' 1', ' 3', ' 71', ' 79']
['5', ' 82144', ' 0', ' 3', ' 67', ' 64']
['5', ' 82144', ' 0', ' 3', ' 65', ' 64']
['5', ' 82144', ' 0', ' 3', ' 71', ' 64']
['5', ' 82176', ' 2', ' 3', ' 7', ' 48']
['5', ' 82176', ' 1', ' 3', ' 71', ' 79']
['5', ' 82176', ' 1', ' 3', ' 67', ' 79']
['5', ' 82176', ' 1', ' 3', ' 74', ' 79']
['5', ' 82240', ' 0', ' 3', ' 71', ' 64']
['5', ' 82240', ' 0', ' 3', ' 67', ' 64']
['5', ' 82240', ' 0', ' 3', ' 74', ' 64']
['5', ' 82296', ' 2', ' 3', ' 7', ' 47']
['5', ' 82392', ' 2', ' 3', ' 7', ' 46']
['5', ' 82464', ' 1', ' 3', ' 60', ' 79']
['5', ' 82464', ' 1', ' 3', ' 64', ' 79']
['5', ' 82512', ' 2', ' 3', ' 7', ' 45']
['5', ' 82624', ' 0', ' 3', ' 60', ' 64']
['5', ' 82624', ' 0', ' 3', ' 64', ' 64']
['5', ' 82632', ' 2', ' 3', ' 7', ' 44']
['5', ' 82656', ' 1', ' 3', ' 60', ' 79']
['5', ' 82656', ' 1', ' 3', ' 64', ' 79']
['5', ' 82752', ' 2', ' 3', ' 7', ' 43']
['5', ' 82848', ' 2', ' 3', ' 7', ' 42']
['5', ' 82880', ' 0', ' 3', ' 60', ' 64']
['5', ' 82880', ' 0', ' 3', ' 64', ' 64']
['5', ' 82944', ' 1', ' 3', ' 71', ' 79']
['5', ' 82944', ' 1', ' 3', ' 67', ' 79']
['5', ' 82944', ' 1', ' 3', ' 74', ' 79']
['5', ' 82968', ' 2', ' 3', ' 7', ' 41']
['5', ' 83072', ' 0', ' 3', ' 71', ' 64']
['5', ' 83072', ' 0', ' 3', ' 67', ' 64']
['5', ' 83072', ' 0', ' 3', ' 74', ' 64']
['5', ' 83088', ' 2', ' 3', ' 7', ' 40']
['5', ' 83184', ' 2', ' 3', ' 7', ' 39']
['5', ' 83232', ' 1', ' 3', ' 60', ' 79']
['5', ' 83232', ' 1', ' 3', ' 64', ' 79']
['5', ' 83304', ' 2', ' 3', ' 7', ' 38']
['5', ' 83392', ' 0', ' 3', ' 60', ' 64']
['5', ' 83392', ' 0', ' 3', ' 64', ' 64']
['5', ' 83424', ' 2', ' 3', ' 7', ' 37']
['5', ' 83424', ' 1', ' 3', ' 60', ' 79']
['5', ' 83424', ' 1', ' 3', ' 64', ' 79']
['5', ' 83520', ' 2', ' 3', ' 7', ' 36']
['5', ' 83584', ' 0', ' 3', ' 60', ' 64']
['5', ' 83584', ' 0', ' 3', ' 64', ' 64']
['5', ' 83640', ' 2', ' 3', ' 7', ' 35']
['5', ' 83712', ' 1', ' 3', ' 69', ' 79']
['5', ' 83712', ' 1', ' 3', ' 72', ' 79']
['5', ' 83760', ' 2', ' 3', ' 7', ' 34']
['5', ' 83776', ' 0', ' 3', ' 69', ' 64']
['5', ' 83776', ' 0', ' 3', ' 72', ' 64']
['5', ' 83856', ' 2', ' 3', ' 7', ' 33']
['5', ' 83976', ' 2', ' 3', ' 7', ' 32']
['5', ' 84096', ' 2', ' 3', ' 7', ' 31']
['5', ' 84192', ' 2', ' 3', ' 7', ' 30']
['5', ' 84312', ' 2', ' 3', ' 7', ' 29']
['5', ' 84432', ' 2', ' 3', ' 7', ' 28']
['5', ' 84480', ' 1', ' 3', ' 69', ' 79']
['5', ' 84480', ' 1', ' 3', ' 67', ' 79']
['5', ' 84480', ' 1', ' 3', ' 72', ' 79']
['5', ' 84528', ' 2', ' 3', ' 7', ' 27']
['5', ' 84544', ' 0', ' 3', ' 69', ' 64']
['5', ' 84544', ' 0', ' 3', ' 67', ' 64']
['5', ' 84544', ' 0', ' 3', ' 72', ' 64']
['5', ' 84576', ' 1', ' 3', ' 69', ' 79']
['5', ' 84576', ' 1', ' 3', ' 72', ' 79']
['5', ' 84608', ' 0', ' 3', ' 69', ' 64']
['5', ' 84624', ' 1', ' 3', ' 67', ' 79']
['5', ' 84640', ' 0', ' 3', ' 72', ' 64']
['5', ' 84648', ' 2', ' 3', ' 7', ' 26']
['5', ' 84656', ' 0', ' 3', ' 67', ' 64']
['5', ' 84672', ' 1', ' 3', ' 69', ' 79']
['5', ' 84672', ' 1', ' 3', ' 72', ' 79']
['5', ' 84736', ' 0', ' 3', ' 69', ' 64']
['5', ' 84736', ' 0', ' 3', ' 72', ' 64']
['5', ' 84768', ' 2', ' 3', ' 7', ' 25']
['5', ' 84768', ' 1', ' 3', ' 67', ' 79']
['5', ' 84768', ' 1', ' 3', ' 65', ' 79']
['5', ' 84768', ' 1', ' 3', ' 71', ' 79']
['5', ' 84864', ' 2', ' 3', ' 7', ' 24']
['5', ' 84928', ' 0', ' 3', ' 67', ' 64']
['5', ' 84928', ' 0', ' 3', ' 65', ' 64']
['5', ' 84928', ' 0', ' 3', ' 71', ' 64']
['5', ' 84960', ' 1', ' 3', ' 67', ' 79']
['5', ' 84960', ' 1', ' 3', ' 65', ' 79']
['5', ' 84960', ' 1', ' 3', ' 71', ' 79']
['5', ' 84984', ' 2', ' 3', ' 7', ' 23']
['5', ' 85104', ' 2', ' 3', ' 7', ' 22']
['5', ' 85120', ' 0', ' 3', ' 67', ' 64']
['5', ' 85120', ' 0', ' 3', ' 65', ' 64']
['5', ' 85120', ' 0', ' 3', ' 71', ' 64']
